Recipe Name,Primary Ingredient
Barbacoa,Beef
Ground Beef Tacos,Beef
Meatballs with Bulgogi Sauce,Beef
Mississippi Pot Roast,Beef
Rum Sugar Steak,Beef
Salisbury Steak,Beef
Swedish Meatballs,Beef
White Cheddar Wonderburgers,Beef
Bourbon Chicken,Chicken
Brick Chicken,Chicken
Chicken Alfredo,Chicken
Chicken Tortellini Soup,Chicken
Chicken Schwarma,Chicken
Creamy Chive Chicken,Chicken
Curried Coconut Chicken,Chicken
Pesto Chicken,Chicken
Pineapple Fried Rice,Chicken
Spicy Mulligatawny,Chicken
Tagine of La Kama,Chicken
Tuscan Chicken,Chicken
Grilled Cheese + Tomato Soup,Other
Catch as Catch Can,Other
Bomb-ass Ramen,Other
Cherry Balsamic Pork,Pork
Honey Ginger Pork,Pork
